id,name,register_date,followed_by,followers_count,link,account_description_based_on_last_20_tweets,mentioned_entities
196601199,Brian Fabian Crain,Wed Sep 29 14:01:31 +0000 2010,"p2fp2e, chrismaree_, 0xRodney, hsinjuchuang, robertjcho, calilyliu, davidfeiock, cdixon, guywuolletjr, eddylazzarin, alive_eth, zxocw, JReedRosenthal, heyochristopher, lalleclausen, pet3rpan_, leeorgroen, im_manderson, RoyLearner, RyanSAdams, tomhschmidt, 0xsudogm, LindsayxLin, meherroy, Yannimoto, KamBenbrik, balajis, mattwalshinbos, YoannTurpin1, reganbozman, MikeZajko, Aryonchain, 0xSamHarrison, _charlienoyes, arjunblj, 0xalpo, EmiT87, viktorfischer, samantha_bohbot, chloejiani, asharoraa, arrington, MapleLeafCap, jessewldn, calebshough, sreeramkannan, CremeDeLaCrypto, yuan_han_li, anildelphi, YanLiberman, shaughnessy119, zemariamacedo, lukedelphi, CannnGurel, VelvetMilkman, menzel_clayton, ivailoj, diogomonica, brxckinridge, _vshapovalov, lomashuk, sgershuni, notscottmoore, chtmorris, kazhiloti, DoveyWan, Btman_Jeff, panekkkk, Andrea__Chang, collectionist, KyleSamani, tusharjain_, mattshap1, sillytuna, RyanCrucible, benmeyer154, dotcuriouscat, jubos, merschmax_, camillionaire_m, Rewkang, roder1k, blockhiro, katherineykwu, dberenzon, mountainwaterpi, tekinsalimi, alexhevans, emmacui, theshikhai",90,https://x.com/i/user/196601199,"The user appears to be deeply involved in the cryptocurrency space, particularly in staking solutions, blockchain analysis, consensus mechanisms, podcast interviews, and VC investments. They also seem to have a personal connection to individuals in the industry, as evidenced by mentions of specific people and memorial events.","['TON', 'Chorus One', 'Spearbit', 'Founder Wisdom Podcast', 'Alpenglow Consensus', 'Solana', 'Epicenter', 'Vitalik Buterin', 'EthCC', 'Meher Roy Chowdhury', 'Frachtis', 'Cosmos', 'Ledger', 'Ledger Live', 'Crypto', 'AI', 'therollupco', 'Brian', 'L2s', 'Novartis', 'Cryopreservation']"
1123403704323805184,Arkham,Wed May 01 01:48:09 +0000 2019,"p2fp2e, herbiefu, 0xKDOT, feynyman, BensonY4BDV, thejackheavy, xinsong86, melmelmelting, unnamedfizz, tumilett, pythianism, RoyLearner, aeyakovenko, ForestBai1, 0xmaggie5, elaineyang73, 0xkenzi, BalderBomans, tomhschmidt, HadickM, hildobby_, pat_goodridge, mattwalshinbos, DAnconia_Crypto, Aryonchain, tylev, HassanBassiri, asharoraa, 0xAikoDai, KD2Moon, AlessiaBaumgar, _jaechung, dcfgod, rongplace, pbartstephens, FC_0X0, linsajiao, minta0103, gracedengx, kevin_kelly_ii, YanLiberman, shaughnessy119, ceterispar1bus, ivailoj, brxckinridge, AdrianUberto, anjan_vinod, YettaSing, Dennyjason2, 0x_nico0, Ivantok4, mohamedffouda, 0xdjma, hjmomtazi, shreyansh_27, KyleSamani, mattshap1, gdog97_, RyanCrucible, dotcuriouscat, MariaShen, Rewkang, blockhiro, CarlKVogel, will__price, 0xdenniswon, btcdefidadi, martinetlee, willwangtf, LucidMasi, nickgrossman, EvansHuangfu, BronheimDaniel, zhao_eth",74,https://x.com/i/user/1123403704323805184,"The user's main interests appear to be focused on cryptocurrency and blockchain-related news, particularly around Bitcoin, Ethereum, and government actions regarding cryptocurrencies. They are also interested in trading platforms and exchanges, as evidenced by the mentions of Arkham Exchange and various trading accounts.","['Arkham Exchange', 'Satoshi Nakamoto', 'Michael Dell', 'PUMP', 'German Government', 'Ethereum Foundation', 'Sharplink Gaming', 'Amancio Ortega', 'Bhutan Government', 'Binance', 'BlackRock']"
3344834374,CoinFund,Thu Jun 25 00:00:51 +0000 2015,"p2fp2e, roshunpatel, 0xRodney, hsinjuchuang, 0xKDOT, calilyliu, eddylazzarin, carrawu, alive_eth, JReedRosenthal, tumilett, im_manderson, adam_badrawi, ForestBai1, AliceL991, sandeepnailwal, veradittakit, msantoriESQ, HadickM, hildobby_, pat_goodridge, meherroy, mattwalshinbos, nic__carter, MikeZajko, Aryonchain, tim_khoury, JustinBarlow, fehrsam, viktorfischer, HassanBassiri, asharoraa, arrington, kelicallaghan, ColtonFConley, KD2Moon, MustafaYilham, jessewldn, Derekmw23, gham1lt0n, calebshough, sreeramkannan, pbartstephens, wbrads, CremeDeLaCrypto, kevin_kelly_ii, YanLiberman, shaughnessy119, clwnwrldnjyr, alexgolding_, CannnGurel, PaulTaylorVC, ivailoj, lomashuk, sgershuni, AdrianUberto, ErickNomad, chtmorris, YettaSing, ManoppoMarco, 0x_nico0, panekkkk, mohamedffouda, lmrankhan, stutireal, rushimanche, JoeLallouz, joeykrug, hjmomtazi, Andrea__Chang, abhishek095, shreyansh_27, KyleSamani, tusharjain_, mattshap1, RyanCrucible, benmeyer154, dotcuriouscat, avichal, MariaShen, SherpaHill, merschmax_, camillionaire_m, Rewkang, roder1k, blockhiro, sergekass, boshen1011, ballsyalchemist, DCbuild3r, klee_049, dberenzon, willwangtf, LucidMasi, nickgrossman, alexhevans, mikojava, EvansHuangfu, BronheimDaniel, zhao_eth, _LewisHarland_",101,https://x.com/i/user/3344834374,"The user's main interests and focus areas seem to revolve around the crypto industry, including topics such as job openings in crypto, stablecoins, blockchain technology, tokenized stocks, IPOs, DeFi, and consumer adoption of crypto technologies. They also engage with content related to specific companies, projects, and individuals in the crypto space.","['CoinFund', 'Bagel', 'Ripple', 'RLUSD', 'Unchained', 'EthCC', 'FilFoundation', 'OVioHQ', 'MessariCrypto', 'SEC', 'CoreWeave', 'Circle', 'DecryptMedia', 'Permissionless', 'Veda Labs', 'Ether_Fi', 'OKX', 'DeFi', 'Ben Keady Show', 'Apple', 'Spotify', 'YouTube', 'Sun', 'Mike Silagadze', 'Roshan_OKX', 'Jenna Pilgrim', 'Clarita', 'ChatziDimi', 'Chris Perkins', 'Andrew Steinwold', 'Jenna Pilgrim', 'FilFoundation', 'Veda Co-Founder', 'EvantheFeng']"
2516844961,Yassine Elmandjra,Fri May 23 01:59:11 +0000 2014,"odagius, roshunpatel, cdixon, guywuolletjr, eddylazzarin, lalleclausen, arul_1111i, CasperJohansen, pythianism, RoyLearner, akshat_hk, TrustlessState, RyanSAdams, hildobby_, pat_goodridge, Yannimoto, mattwalshinbos, nic__carter, riabhutoria, samiam2194, mcasto_, Aryonchain, tylev, tim_khoury, JustinBarlow, matthuang, arjunblj, viktorfischer, HassanBassiri, asharoraa, arrington, KD2Moon, MustafaYilham, jessewldn, jchervinsky, sreeramkannan, pbartstephens, _alekslarsen, _kinjalbshah, CremeDeLaCrypto, gracedengx, intangiblecoins, anildelphi, kevin_kelly_ii, YanLiberman, shaughnessy119, ceterispar1bus, alexgolding_, ivailoj, ManoppoMarco, jackbplatts, panekkkk, mohamedffouda, lmrankhan, qwqiao, Andrea__Chang, KyleSamani, mattshap1, merschmax_, camillionaire_m, Rewkang, roder1k, shaishav0x, blockhiro, aaronmkern, klee_049, katherineykwu, mountainwaterpi, LucidMasi, nickgrossman, alexhevans, eclecticcapital, ETM612, BronheimDaniel, zhao_eth, _LewisHarland_",76,https://x.com/i/user/2516844961,"The user's main interests and focus areas based on the analyzed tweets revolve around cryptocurrency, particularly Bitcoin, open-source development, financial markets, technology, AI, social skills, and innovation.","['Microstrategy', 'Bitcoin', 'AI', 'United States', 'Coinbase', 'S&P 500', 'ARK Invest', 'Cathie Wood', 'Thomas Sowell', 'ARK', 'Google', 'Gold', 'Bitcoin ETF', 'Tom Staudt', '21shares', 'Blockstream']"
541042800,Founders Fund,Fri Mar 30 16:41:49 +0000 2012,"odagius, alpackap, seanbrown_0, roshunpatel, feynyman, robertjcho, calilyliu, guywuolletjr, eddylazzarin, carrawu, alive_eth, JReedRosenthal, lalleclausen, CasperJohansen, NPC_Leo, sandeepnailwal, 0xkenzi, SPLehman, veradittakit, hildobby_, crainbf, balajis, YoannTurpin1, emgurevich, samiam2194, AugieIlag, tylev, 0xSamHarrison, tim_khoury, nakul___gupta, fehrsam, chloejiani, asharoraa, CZituo, arrington, kelicallaghan, ColtonFConley, 0xMert_, KD2Moon, rongplace, gham1lt0n, pbartstephens, wbrads, kevin_kelly_ii, alexgolding_, ErickNomad, 0xtony0x, jackbplatts, 0x_nico0, panekkkk, mohamedffouda, lmrankhan, stutireal, JoeLallouz, joeykrug, zebulgar, KyleSamani, tusharjain_, RyanCrucible, dotcuriouscat, puntium, SherpaHill, camillionaire_m, fiskantes, mattigags, Chloeeewrx_, DCbuild3r, 0xdenniswon, btcdefidadi, wengevar, mountainwaterpi, willwangtf, LucidMasi, nickgrossman, sia_kazi, gpl_94, alexhevans, stefancoh, _LewisHarland_",79,https://x.com/i/user/541042800,"The user's main interests seem to revolve around technology, venture capital, AI, space exploration, nuclear energy, and entrepreneurship. They are actively involved in supporting and investing in various projects and companies within these sectors.","['Joey Krug', 'Founders Fund', 'Scott Nolan', 'Shawn Ryan Show', 'Varda', 'FAA', 'Ramp', 'Melisa Tokmak', 'Netic AI', 'Silicon Valley', 'Greylock', 'Mavolpi', 'EnduroSat', 'General Matter', 'SpaceX', 'Tesla', 'Anduril', 'Devin 2.0', 'Roam', 'Keith Rabois', 'Khosla Ventures', 'Campus.edu', 'Ken Chenault', 'General Catalyst']"
2565412998,Palley,Fri Jun 13 14:46:30 +0000 2014,"seanbrown_0, hsinjuchuang, robertjcho, guywuolletjr, carrawu, meigga, hardhathen, lalleclausen, dianacbiggs, pet3rpan_, im_manderson, adam_badrawi, NPC_Leo, sandeepnailwal, TrustlessState, benlakoff, msantoriESQ, hosseeb, hildobby_, pat_goodridge, LindsayxLin, crainbf, meherroy, Yannimoto, mattwalshinbos, nic__carter, riabhutoria, samiam2194, tim_khoury, JustinBarlow, fehrsam, matthuang, danrobinson, arjunblj, asharoraa, arrington, kelicallaghan, MapleLeafCap, rajgokal, dcfgod, jchervinsky, calebshough, pbartstephens, _alekslarsen, CremeDeLaCrypto, suji_yan, novogratz, intangiblecoins, anildelphi, kevin_kelly_ii, YanLiberman, shaughnessy119, zemariamacedo, lukedelphi, alexgolding_, brxckinridge, _vshapovalov, lomashuk, anjan_vinod, ManoppoMarco, panekkkk, mohamedffouda, joeykrug, kaiynne, collectionist, mattshap1, sillytuna, benmeyer154, jubos, merschmax_, camillionaire_m, blockhiro, mdudas, will__price, katherineykwu, mountainwaterpi, gpl_94, ETM612, BronheimDaniel, _LewisHarland_",80,https://x.com/i/user/2565412998,No tweets found to analyze.,[]
27868000,David Nage🎯,Tue Mar 31 13:24:50 +0000 2009,"seanbrown_0, hsinjuchuang, herbiefu, calilyliu, cdixon, eddylazzarin, JReedRosenthal, hardhathen, SpartanBlack_1, im_manderson, RoyLearner, adam_badrawi, 0xkenzi, RyanSAdams, benlakoff, veradittakit, lstephanian, msantoriESQ, tomhschmidt, TheOneandOmsy, HadickM, Yannimoto, mattwalshinbos, riabhutoria, MikeZajko, Aryonchain, tim_khoury, JustinBarlow, nakul___gupta, arjunblj, HassanBassiri, arrington, kelicallaghan, 0xMert_, jchervinsky, sreeramkannan, pbartstephens, _alekslarsen, _kinjalbshah, CremeDeLaCrypto, suji_yan, intangiblecoins, anildelphi, kevin_kelly_ii, YanLiberman, shaughnessy119, zemariamacedo, alexgolding_, AdrianUberto, anjan_vinod, notscottmoore, delitzer, DoveyWan, ManoppoMarco, Btman_Jeff, panekkkk, mohamedffouda, lmrankhan, qwqiao, DangerWillRobin, JoeLallouz, jedbreed, Andrea__Chang, collectionist, KyleSamani, mattshap1, RyanCrucible, benmeyer154, avichal, MariaShen, merschmax_, camillionaire_m, Rewkang, mdudas, CarlKVogel, aaronmkern, zsparta, AshAEgan, katherineykwu, dberenzon, mountainwaterpi, LexSokolin, willwangtf, nickgrossman, ETM612, zhao_eth, _LewisHarland_",87,https://x.com/i/user/27868000,"The user's main interests seem to revolve around the crypto industry, specifically focusing on market trends, token valuations, market regulations, and innovations in decentralized finance (DeFi). They are also interested in sports, particularly baseball mechanics analysis. Additionally, the user is engaged in discussions around digital assets, stablecoins, AI-powered security analysis, and advancements in blockchain technology.","['@MessariCrypto', '@galaxyhq', '@PitchBook', '@arca', '@chrismaddern', '@christine_hall', '@rally_xyz', '@opensea', 'MGX/Binance', '$HYPE', 'Iran', 'Bloomberg Terminal', 'Telegram', 'NYC', '@StevenACohen2', '#Mets', 'Francisco Alvarez', '@MarkCHealey', '@Joelsherman1', '@AnthonyDiComo', '@JonHeyman', 'Walmart', 'Amazon', '@WSJ', '@jdorman81', '@UndercoverIRIS', 'DePin', '@DigitalChamber', '@BlockchainAssn', '@privy_io']"
897802137832501249,Rob Paone,Wed Aug 16 12:48:04 +0000 2017,"roshunpatel, robertjcho, thejackheavy, eddylazzarin, meigga, hardhathen, lalleclausen, gametheorizing, unnamedfizz, tumilett, im_manderson, pythianism, RoyLearner, adam_badrawi, sandeepnailwal, TrustlessState, RyanSAdams, masonnystrom, msantoriESQ, tomhschmidt, HadickM, hildobby_, Yannimoto, mattwalshinbos, nic__carter, riabhutoria, seanjudgeciv, emgurevich, reganbozman, MikeZajko, samiam2194, danrobinson, arjunblj, HassanBassiri, samantha_bohbot, arrington, kelicallaghan, jchervinsky, calebshough, sreeramkannan, pbartstephens, CremeDeLaCrypto, novogratz, intangiblecoins, anildelphi, kevin_kelly_ii, YanLiberman, shaughnessy119, zemariamacedo, lukedelphi, ceterispar1bus, alexgolding_, AdrianUberto, anjan_vinod, brockjelmore, DoveyWan, ManoppoMarco, Btman_Jeff, jackbplatts, panekkkk, mohamedffouda, lmrankhan, qwqiao, joeykrug, hjmomtazi, KyleSamani, tusharjain_, mattshap1, benmeyer154, avichal, MariaShen, puntium, camillionaire_m, Rewkang, blockhiro, mdudas, boshen1011, AshAEgan, katherineykwu, dberenzon, mountainwaterpi, LexSokolin, LucidMasi, GuilleAngeris, mikojava, BronheimDaniel, emmacui",87,https://x.com/i/user/897802137832501249,"The user's main interests seem to revolve around cryptocurrency, particularly Bitcoin, discussing market trends, portfolio construction, and the dynamics of different tokens and exchanges. They also touch on technology, AI, and the impact on the labor force. Additionally, the user shows interest in leisure activities, such as surfing and enjoying food with friends.","['$HYPE', 'Bitcoin', 'FTX', 'HL builder codes', 'TIA', '$SYRUP', '$EUL', 'Pump ICO', 'EtherDelta', 'VC', 'Gen Z', 'Catcher in the Rye', 'AI agents', 'Bacon egg and cheese', 'Brisket', '4th of July']"
956841052563910656,The Spartan Group,Fri Jan 26 10:47:38 +0000 2018,"roshunpatel, 0xRodney, hsinjuchuang, 0xKDOT, calilyliu, eddylazzarin, jeffrey_hu, JReedRosenthal, xinsong86, SpartanBlack_1, CasperJohansen, melmelmelting, unnamedfizz, leeorgroen, tumilett, im_manderson, pythianism, RoyLearner, adam_badrawi, ForestBai1, akshat_hk, sandeepnailwal, veradittakit, BalderBomans, tomhschmidt, 0xsudogm, HadickM, hildobby_, Yannimoto, MikeZajko, 0xSamHarrison, tim_khoury, JustinBarlow, nakul___gupta, viktorfischer, HassanBassiri, asharoraa, arrington, kelicallaghan, ColtonFConley, 0xAikoDai, KD2Moon, AlessiaBaumgar, _jaechung, a_chang888, MustafaYilham, dcfgod, BAYC6603, gham1lt0n, pbartstephens, CremeDeLaCrypto, minta0103, LukeWasm, novogratz, YanLiberman, zemariamacedo, clwnwrldnjyr, alexgolding_, CannnGurel, PaulTaylorVC, ivailoj, _vshapovalov, anjan_vinod, kazhiloti, allenday, ManoppoMarco, Dennyjason2, 0x_nico0, Ivantok4, panekkkk, joeykrug, Andrea__Chang, shreyansh_27, KyleSamani, benmeyer154, KevinWilliams, avichal, SherpaHill, camillionaire_m, blockhiro, ballsyalchemist, Chloeeewrx_, DCbuild3r, 0xdenniswon, btcdefidadi, mountainwaterpi, willwangtf, LucidMasi, nickgrossman, stefancoh, EvansHuangfu, BronheimDaniel, emmacui, zhao_eth, Issa_Issa_Z, _LewisHarland_",96,https://x.com/i/user/956841052563910656,"The user's main interests revolve around blockchain technology, decentralized finance, AI-native finance, crypto investments, hackathons, and emerging technologies. They are actively involved in events like EthCC, Open AGI Summit, and AI-related conferences. The user is associated with projects focusing on AI in finance, onchain builders' evaluation, and blockchain scalability solutions. They also engage in discussions about tokenomics, governance proposals, and partnerships within the crypto space.",[]
394510461,Phil Bonello,Thu Oct 20 05:48:14 +0000 2011,"roshunpatel, ariannasimpson, guywuolletjr, carrawu, JReedRosenthal, Mikey0x_, SpartanBlack_1, pythianism, RoyLearner, RyanSAdams, masonnystrom, tomhschmidt, 0xsudogm, casatay, mattwalshinbos, nic__carter, riabhutoria, MoneroMahesh, samiam2194, mcasto_, Aryonchain, tim_khoury, arjunblj, HassanBassiri, samantha_bohbot, arrington, 0xMert_, KD2Moon, _jaechung, jessewldn, Derekmw23, gham1lt0n, jphackworth42, pbartstephens, _alekslarsen, CremeDeLaCrypto, yuan_han_li, novogratz, willnuelle, intangiblecoins, anildelphi, kevin_kelly_ii, YanLiberman, shaughnessy119, zemariamacedo, ceterispar1bus, CannnGurel, ivailoj, brxckinridge, ManoppoMarco, jackbplatts, Ivantok4, panekkkk, mohamedffouda, lmrankhan, qwqiao, jedbreed, Andrea__Chang, KyleSamani, mattshap1, benmeyer154, MariaShen, merschmax_, Rewkang, shaishav0x, blockhiro, mdudas, aaronmkern, will__price, AshAEgan, katherineykwu, dberenzon, mountainwaterpi, eclecticcapital, _LewisHarland_",75,https://x.com/i/user/394510461,"The user's main interests appear to be focused on financial markets, particularly cryptocurrency trading and investments. They are actively following and commenting on developments related to various tokens, projects, market trends, and potential scams in the crypto space.","['Bitcoin', 'Russell', 'JPMorgan', 'JPMD', 'Elon Musk', 'Donald Trump', 'Natix Network', 'Bittensor', 'AI', 'ETHSOL', 'Ethereum', 'SOL', 'Zoom', 'Grab', 'Zora']"
1471313300,Peter Todd,Fri May 31 04:23:58 +0000 2013,"hsinjuchuang, calilyliu, ariannasimpson, guywuolletjr, eddylazzarin, alive_eth, dianacbiggs, CasperJohansen, unnamedfizz, im_manderson, aeyakovenko, NPC_Leo, sandeepnailwal, benlakoff, veradittakit, msantoriESQ, JCvdPlas, BalderBomans, hosseeb, hildobby_, LindsayxLin, crainbf, mattwalshinbos, nic__carter, libertas_2035, tylev, DavidFBailey, namcios, fehrsam, rajgokal, dcfgod, jessewldn, pbartstephens, wbrads, _alekslarsen, _kinjalbshah, CremeDeLaCrypto, suji_yan, novogratz, intangiblecoins, anildelphi, kevin_kelly_ii, YanLiberman, zemariamacedo, katie_haun, diogomonica, brxckinridge, lomashuk, sgershuni, chtmorris, YettaSing, Btman_Jeff, mohamedffouda, 0xdjma, jedbreed, Andrea__Chang, mattshap1, benmeyer154, KevinWilliams, jubos, avichal, 0xren_cf, puntium, merschmax_, camillionaire_m, blockhiro, weikengchen, dberenzon, LucidMasi, nickgrossman, gpl_94, alexhevans, stefancoh, mikojava, BronheimDaniel, emmacui",76,https://x.com/i/user/1471313300,"The user's main interests and focus areas appear to be centered around topics related to warfare, military technology, cryptocurrency (specifically Bitcoin), AI language models, social media content generation, blockchain technology, consensus maintenance, international relations, and geopolitical conflicts.","['TM62 anti-tank mines', 'Bitcoin', 'New York Post', 'North Macedonia', 'USA', 'ChatGPT', 'Bitcoin Core', 'Libre Relay', 'Peter Todd', 'Lightning Network Protocol', 'Pandora Prime', 'RGB-related products', 'RGB Consortium', 'UVioletAI', 'Libre Relay', 'Pakistani rape gangs', 'Telford', 'China', 'SU-34 fighter jet', 'Shahed kamikaze drone', 'AI', 'male youth crime in Germany', 'Chinese consulate in Odesa']"
